Date,CustomerID,ProductID,Quantity,UnitPrice,Cost,Region,Category,Revenue,Profit,Year,Month,YearMonth
2023-11-03,1034,49,8,57.6020097821833,838.8060160312657,North,Food,460.8160782574664,-377.9899377737993,2023,11,2023-11
2023-02-28,1078,9,5,265.8650731400956,1387.1574394355773,East,Food,1329.325365700478,-57.83207373509936,2023,2,2023-02
2023-07-02,1066,17,5,436.5105467430386,673.7123521664737,West,Clothing,2182.552733715193,1508.8403815487193,2023,7,2023-07
2023-02-10,1086,31,1,453.12560451057294,165.91910938800464,West,Electronics,453.12560451057294,287.2064951225683,2023,2,2023-02
2023-02-08,1028,12,6,480.30178868426924,712.754224699697,South,Food,2881.8107321056154,2169.0565074059186,2023,2,2023-02
2023-07-11,1033,23,4,445.80345692575156,835.8646083139881,West,Furniture,1783.2138277030062,947.3492193890181,2023,7,2023-07
2023-09-24,1096,5,3,311.01959988414427,895.9752922548887,West,Electronics,933.0587996524328,37.083507397544054,2023,9,2023-09
2023-05-27,1040,43,6,250.0725196562454,221.33194916092685,North,Furniture,1500.4351179374723,1279.1031687765455,2023,5,2023-05
2024-01-30,1040,36,2,398.68243094034455,545.9179232438348,North,Electronics,797.3648618806891,251.44693863685427,2024,1,2024-01
2023-11-29,1022,36,8,382.9197354645184,248.48028309681328,North,Furniture,3063.357883716147,2814.877600619334,2023,11,2023-11
2023-05-07,1070,3,1,292.1645435366545,128.34152790947698,South,Food,292.1645435366545,163.8230156271775,2023,5,2023-05
2023-02-15,1002,24,9,89.2973176513111,679.7145392835198,South,Food,803.6758588618,123.96131957828015,2023,2,2023-02
2023-02-14,1057,17,8,466.73660605411345,1875.8582462527108,East,Furniture,3733.8928484329076,1858.0346021801968,2023,2,2023-02
2023-01-01,1031,39,1,255.02114187574796,43.66492700443684,South,Clothing,255.02114187574796,211.35621487131112,2023,1,2023-01
2023-06-17,1030,26,9,213.50020186231893,1614.9684372099168,North,Furniture,1921.5018167608705,306.53337955095367,2023,6,2023-06
2023-04-18,1081,4,2,333.30532782594724,219.26011227646882,South,Electronics,666.6106556518945,447.3505433754257,2023,4,2023-04
2023-01-19,1042,45,3,353.2270825251396,198.27290158040876,West,Furniture,1059.6812475754189,861.4083459950101,2023,1,2023-01
2023-11-28,1006,12,2,144.80956266363563,476.781834535426,South,Furniture,289.61912532727126,-187.16270920815475,2023,11,2023-11
2023-03-13,1000,1,8,426.6224801644803,709.6203619913545,West,Electronics,3412.9798413158424,2703.359479324488,2023,3,2023-03
2023-04-19,1060,21,2,180.47169214807005,180.784614509667,East,Food,360.9433842961401,180.1587697864731,2023,4,2023-04
2023-09-25,1013,19,2,134.00776666144253,208.5414639744784,West,Electronics,268.01553332288506,59.47406934840666,2023,9,2023-09
2023-08-28,1051,21,1,232.87993378452384,188.4270262335674,North,Furniture,232.87993378452384,44.45290755095644,2023,8,2023-08
2023-10-28,1095,18,7,378.7520364038594,1456.768610895514,East,Electronics,2651.264254827016,1194.495643931502,2023,10,2023-10
2023-03-31,1005,43,2,484.45618029791154,69.50536279872628,East,Furniture,968.9123605958231,899.4069977970968,2023,3,2023-03
2023-04-13,1009,3,5,414.17656896714493,476.52400875361695,East,Food,2070.8828448357244,1594.3588360821075,2023,4,2023-04
2023-09-07,1070,49,5,473.1567699515863,731.8106373821319,North,Furniture,2365.7838497579314,1633.9732123757994,2023,9,2023-09
2023-01-08,1089,44,3,113.27261183443706,358.90133125059884,West,Furniture,339.8178355033112,-19.083495747287657,2023,1,2023-01
2023-06-02,1097,32,3,82.02955948865456,806.1782333938177,East,Food,246.08867846596365,-560.089554927854,2023,6,2023-06
2023-12-13,1029,10,3,300.96714285800203,728.0440720179992,North,Electronics,902.9014285740061,174.85735655600695,2023,12,2023-12
2023-06-23,1099,40,6,180.63386736981545,1193.9421491729006,East,Clothing,1083.8032042188927,-110.13894495400791,2023,6,2023-06
2023-12-09,1020,15,4,422.6247378361728,485.08580927680293,East,Clothing,1690.4989513446912,1205.4131420678882,2023,12,2023-12
2023-06-07,1059,5,3,352.39454213104676,657.5445993253895,North,Furniture,1057.1836263931402,399.6390270677507,2023,6,2023-06
2023-08-03,1080,4,2,486.8276737936075,515.564526936729,South,Furniture,973.655347587215,458.0908206504861,2023,8,2023-08
2023-06-26,1096,28,3,164.6565600790869,571.8126056607792,East,Food,493.96968023726066,-77.84292542351858,2023,6,2023-06
2023-06-24,1073,4,4,268.60285145985455,967.2183842448495,South,Electronics,1074.4114058394182,107.19302159456868,2023,6,2023-06
2023-12-06,1062,15,6,275.558214841409,1393.5500374675914,East,Clothing,1653.349289048454,259.7992515808626,2023,12,2023-12
2023-12-04,1041,17,4,157.6295576858193,737.476296053148,South,Clothing,630.5182307432772,-106.95806530987079,2023,12,2023-12
2023-05-26,1050,44,8,315.5420297696035,914.3157483344637,West,Food,2524.336238156828,1610.0204898223644,2023,5,2023-05
2023-11-20,1063,3,3,249.4786937356578,694.0835479810302,South,Food,748.4360812069734,54.35253322594326,2023,11,2023-11
2023-06-10,1075,10,3,251.02470019544313,257.5050567496612,South,Clothing,753.0741005863295,495.56904383666824,2023,6,2023-06
2023-05-07,1055,47,3,213.23149158761763,721.3855606419423,South,Electronics,639.6944747628529,-81.69108587908943,2023,5,2023-05
2023-03-23,1079,42,8,57.61820859149078,1977.8208550278714,South,Electronics,460.9456687319262,-1516.8751862959452,2023,3,2023-03
2023-05-27,1040,23,4,284.94285661165503,1007.916469936003,West,Electronics,1139.7714264466201,131.85495651061717,2023,5,2023-05
2023-08-27,1031,18,1,200.861526065149,157.68731216418357,North,Furniture,200.861526065149,43.17421390096544,2023,8,2023-08
2023-03-25,1014,1,2,50.59394104294835,163.9396145960277,South,Electronics,101.1878820858967,-62.75173251013099,2023,3,2023-03
2023-04-23,1061,35,2,188.5746684478694,113.85074403567711,North,Furniture,377.1493368957388,263.2985928600617,2023,4,2023-04
2023-08-13,1026,31,3,175.38274989039064,692.1226128952186,East,Furniture,526.1482496711719,-165.97436322404667,2023,8,2023-08
2023-11-28,1027,44,6,227.0516689506361,1615.7434429382974,North,Food,1362.3100137038166,-253.43342923448085,2023,11,2023-11
2024-01-13,1080,1,8,109.33339533952862,1645.8108550877184,South,Furniture,874.667162716229,-771.1436923714895,2024,1,2024-01
2023-08-31,1063,3,1,278.457721085788,68.92321630485979,North,Furniture,278.457721085788,209.53450478092822,2023,8,2023-08
2023-05-23,1058,3,9,361.5981586331585,2541.798369897705,West,Food,3254.3834276984267,712.5850578007216,2023,5,2023-05
2023-02-10,1057,37,1,333.5835060745576,297.0575439256163,West,Electronics,333.5835060745576,36.52596214894129,2023,2,2023-02
2023-09-15,1001,19,2,411.6897264061358,294.02444936485784,South,Electronics,823.3794528122716,529.3550034474138,2023,9,2023-09
2023-10-12,1035,29,3,253.40372959418653,571.8084843117547,North,Clothing,760.2111887825596,188.4027044708049,2023,10,2023-10
2023-04-15,1070,25,7,283.5912786528777,1678.9619028031332,East,Clothing,1985.1389505701438,306.17704776701066,2023,4,2023-04
2023-07-21,1012,33,9,414.6808733865425,2059.4271898216084,West,Furniture,3732.127860478882,1672.7006706572738,2023,7,2023-07
2023-11-03,1014,36,3,242.46552686865735,873.9076254660938,South,Clothing,727.3965806059721,-146.51104486012173,2023,11,2023-11
2023-11-27,1088,29,8,365.7197074548186,488.14747673018405,West,Food,2925.757659638549,2437.6101829083645,2023,11,2023-11
2023-09-23,1086,26,9,245.57106592309634,1681.161424727018,South,Clothing,2210.139593307867,528.9781685808491,2023,9,2023-09
2023-07-29,1059,4,7,237.9812875302032,1517.750383182144,North,Clothing,1665.8690127114223,148.11862952927822,2023,7,2023-07
2023-02-20,1021,49,4,392.09253103812216,1081.3062981226838,North,Furniture,1568.3701241524886,487.0638260298049,2023,2,2023-02
2023-04-28,1062,14,4,128.67661195979503,1064.0383979356027,North,Food,514.7064478391801,-549.3319500964226,2023,4,2023-04
2023-07-20,1089,27,4,202.3636873737081,1176.2397770461932,North,Clothing,809.4547494948324,-366.7850275513608,2023,7,2023-07
2024-01-12,1096,33,6,150.8775245361058,1009.5670953790401,North,Electronics,905.2651472166348,-104.30194816240532,2024,1,2024-01
2023-02-08,1074,22,4,211.5994743354187,1017.2217361582847,South,Food,846.3978973416748,-170.82383881660985,2023,2,2023-02
2023-01-28,1073,48,5,153.66867006471082,726.8303059718925,West,Food,768.3433503235541,41.51304435166162,2023,1,2023-01
2023-09-16,1024,3,9,310.7325339889946,1296.2227231901584,East,Furniture,2796.592805900951,1500.3700827107928,2023,9,2023-09
2023-03-25,1047,23,7,409.1768611780304,688.8284088537035,West,Food,2864.2380282462127,2175.4096193925093,2023,3,2023-03
2023-06-04,1042,21,8,403.97587754805585,2007.3925399615364,North,Food,3231.807020384447,1224.4144804229104,2023,6,2023-06
2023-04-27,1037,41,5,214.0254340469566,1480.850392848246,West,Food,1070.127170234783,-410.7232226134629,2023,4,2023-04
2023-01-02,1040,23,5,494.9421826524178,496.06133326879814,West,Food,2474.710913262089,1978.649579993291,2023,1,2023-01
2023-04-03,1044,4,7,317.23446411761034,316.0887013598267,South,Food,2220.6412488232722,1904.5525474634455,2023,4,2023-04
2023-06-15,1087,21,8,229.73013580023266,2001.571664825056,East,Food,1837.8410864018613,-163.73057842319463,2023,6,2023-06
2024-01-22,1039,37,9,425.9926756586415,1777.1590276594575,East,Food,3833.9340809277733,2056.775053268316,2024,1,2024-01
2023-12-16,1096,43,2,378.4433056891884,578.2373522975424,North,Electronics,756.8866113783768,178.64925908083433,2023,12,2023-12
2023-10-23,1016,31,3,387.17390157084697,294.3137674523313,South,Food,1161.521704712541,867.2079372602095,2023,10,2023-10
2023-09-15,1087,21,2,138.2627073802422,98.35493532069178,South,Furniture,276.5254147604844,178.17047943979264,2023,9,2023-09
2023-03-22,1056,26,7,260.7459383158498,1140.715873037688,South,Electronics,1825.2215682109486,684.5056951732606,2023,3,2023-03
2023-09-25,1001,41,2,437.8226588710712,106.15165240117965,South,Food,875.6453177421424,769.4936653409628,2023,9,2023-09
2023-08-23,1095,35,2,276.81710343294077,201.36660059546202,South,Clothing,553.6342068658815,352.2676062704195,2023,8,2023-08
2023-11-17,1061,38,2,357.55373453947266,128.02804484235088,East,Furniture,715.1074690789453,587.0794242365944,2023,11,2023-11
2023-11-07,1087,24,4,314.57017986541905,362.062754032885,East,Electronics,1258.2807194616762,896.2179654287912,2023,11,2023-11
2023-10-28,1008,11,1,429.0605544732719,58.6590562617758,West,Furniture,429.0605544732719,370.4014982114961,2023,10,2023-10
2023-12-23,1067,41,2,178.05237789272118,575.1092396907341,East,Electronics,356.10475578544236,-219.0044839052917,2023,12,2023-12
2023-08-01,1080,29,3,308.96387504886417,315.63579789428576,South,Clothing,926.8916251465926,611.2558272523067,2023,8,2023-08
2023-03-03,1016,47,7,105.45560060441179,1048.9664375259488,West,Furniture,738.1892042308825,-310.77723329506625,2023,3,2023-03
2023-02-18,1049,3,1,360.59484951476054,272.62518806124,East,Furniture,360.59484951476054,87.96966145352053,2023,2,2023-02
2023-05-07,1093,1,6,379.3855272587204,1277.2609724975885,West,Electronics,2276.3131635523223,999.0521910547338,2023,5,2023-05
2023-08-11,1039,19,3,69.27679453504929,590.6103592550371,East,Electronics,207.83038360514786,-382.77997564988925,2023,8,2023-08
2023-10-06,1057,46,3,354.1059336325933,661.506184192278,North,Clothing,1062.3178008977798,400.8116167055017,2023,10,2023-10
2023-10-21,1074,49,4,236.61056937460387,1015.1280376738124,East,Food,946.4422774984155,-68.68576017539692,2023,10,2023-10
2023-10-11,1084,22,4,105.84359424935705,1067.8828092799017,West,Electronics,423.3743769974282,-644.5084322824734,2023,10,2023-10
2023-10-04,1020,14,7,238.95839646431043,1424.5889775568999,North,Electronics,1672.708775250173,248.11979769327309,2023,10,2023-10
2023-04-17,1017,49,3,137.40481836301177,810.9058925021867,South,Electronics,412.2144550890353,-398.6914374131514,2023,4,2023-04
2023-05-26,1054,14,8,237.00178945549243,1396.45865923903,West,Clothing,1896.0143156439394,499.5556564049093,2023,5,2023-05
2023-04-09,1028,44,8,222.95256258133747,838.9482495397946,South,Food,1783.6205006506998,944.6722511109052,2023,4,2023-04
2024-01-10,1023,16,7,382.27623662122585,1873.344979790466,South,Food,2675.933656348581,802.5886765581149,2024,1,2024-01
2023-03-14,1073,33,2,398.39700117486143,352.39532680306706,West,Clothing,796.7940023497229,444.3986755466558,2023,3,2023-03
2023-05-02,1016,13,5,323.162894473046,1373.2857432157664,South,Food,1615.81447236523,242.52872914946352,2023,5,2023-05
2023-01-30,1017,38,6,60.209078982101396,245.0718585999416,West,Furniture,361.25447389260836,116.18261529266675,2023,1,2023-01
2023-07-07,1041,49,4,468.9600255819473,549.3170116645343,West,Clothing,1875.8401023277893,1326.523090663255,2023,7,2023-07
2023-12-30,1083,12,5,358.80497604340144,1429.536774789332,East,Electronics,1794.0248802170072,364.48810542767524,2023,12,2023-12
2023-12-20,1044,38,9,65.38795246453498,876.6497254026756,North,Food,588.4915721808147,-288.15815322186086,2023,12,2023-12
2023-10-15,1081,39,7,418.47480464635305,1989.5035050127512,South,Furniture,2929.3236325244716,939.8201275117203,2023,10,2023-10
2023-07-14,1016,33,2,140.11976962309825,575.107329009795,South,Clothing,280.2395392461965,-294.86778976359847,2023,7,2023-07
2023-06-05,1072,33,1,310.6495353069981,268.1784248409825,North,Clothing,310.6495353069981,42.4711104660156,2023,6,2023-06
2023-06-21,1013,29,2,259.9854664775842,364.3807443503813,North,Electronics,519.9709329551685,155.59018860478716,2023,6,2023-06
2023-12-01,1048,5,3,238.92745205978449,614.0209537553171,North,Electronics,716.7823561793534,102.7614024240363,2023,12,2023-12
2023-02-10,1028,6,2,450.3711740559789,529.5931791629293,North,Clothing,900.7423481119578,371.1491689490284,2023,2,2023-02
2023-03-04,1094,31,3,246.81258120317662,718.4766367352394,North,Furniture,740.4377436095299,21.96110687429052,2023,3,2023-03
2023-01-23,1003,16,9,83.90485290791783,1801.1280541766503,East,Electronics,755.1436761712605,-1045.9843780053898,2023,1,2023-01
2023-12-26,1081,31,4,475.98742724672866,1180.840160500359,West,Clothing,1903.9497089869146,723.1095484865557,2023,12,2023-12
2023-03-16,1019,25,9,464.2408540578324,1936.1942262908767,North,Clothing,4178.167686520492,2241.973460229615,2023,3,2023-03
2023-02-17,1046,48,3,357.9947103117194,880.1404138826865,East,Electronics,1073.9841309351582,193.84371705247167,2023,2,2023-02
2023-06-09,1008,46,1,260.55163765941126,45.4948881439145,North,Food,260.55163765941126,215.05674951549676,2023,6,2023-06
2023-11-09,1076,33,5,91.78676282458457,337.5965005019868,North,Furniture,458.93381412292285,121.33731362093607,2023,11,2023-11
2023-04-28,1078,13,2,405.8366533598643,303.78777684026494,South,Food,811.6733067197285,507.8855298794636,2023,4,2023-04
2023-04-10,1026,10,4,83.96506149081303,535.6698177550603,South,Food,335.8602459632521,-199.8095717918082,2023,4,2023-04
2024-01-15,1014,24,2,80.87044320281555,482.676814332795,South,Furniture,161.7408864056311,-320.9359279271639,2024,1,2024-01
2023-06-16,1091,10,2,291.82272909771564,146.73157429337002,South,Furniture,583.6454581954313,436.91388390206123,2023,6,2023-06
2023-10-17,1018,41,3,122.0577080830881,880.6370950803058,West,Electronics,366.17312424926433,-514.4639708310415,2023,10,2023-10
2023-06-05,1089,31,5,53.478620303157044,575.338931602234,West,Electronics,267.39310151578525,-307.9458300864487,2023,6,2023-06
2023-01-07,1051,13,4,240.40104394810382,583.2376043593722,South,Electronics,961.6041757924153,378.3665714330431,2023,1,2023-01
2023-07-15,1025,3,2,111.74775422452967,208.36231751761238,South,Furniture,223.49550844905934,15.133190931446961,2023,7,2023-07
2023-02-25,1088,34,2,122.23193687631105,372.85635335633555,North,Food,244.4638737526221,-128.39247960371344,2023,2,2023-02
2023-11-17,1025,49,6,84.6097874309006,274.978494684586,North,Furniture,507.65872458540355,232.68022990081755,2023,11,2023-11
2023-07-12,1025,28,7,142.2921891756245,492.8904855281482,South,Electronics,996.0453242293714,503.15483870122324,2023,7,2023-07
2023-02-16,1045,19,6,371.96788089847524,1388.1922795383332,South,Food,2231.8072853908516,843.6150058525184,2023,2,2023-02
2023-05-28,1091,23,7,414.01728824800614,562.4861026350793,South,Electronics,2898.121017736043,2335.6349151009636,2023,5,2023-05
2023-10-02,1048,45,1,253.64013981318527,93.58890192029897,North,Food,253.64013981318527,160.05123789288632,2023,10,2023-10
2023-06-06,1081,32,6,277.949217146638,1464.631221874237,South,Electronics,1667.695302879828,203.06408100559088,2023,6,2023-06
2023-07-21,1095,13,3,64.69476556739117,165.57395446937542,South,Furniture,194.0842967021735,28.51034223279808,2023,7,2023-07
2023-05-06,1052,33,1,81.19231761709258,148.11793214812704,West,Clothing,81.19231761709258,-66.92561453103446,2023,5,2023-05
2024-01-30,1002,34,8,165.9054765422826,289.8169159140103,West,Clothing,1327.2438123382608,1037.4268964242506,2024,1,2024-01
2023-11-01,1065,33,4,294.75428932091637,494.55199126333616,North,Food,1179.0171572836655,684.4651660203293,2023,11,2023-11
2024-01-04,1096,5,8,382.7980169307468,1749.7998296392298,West,Furniture,3062.3841354459746,1312.5843058067449,2024,1,2024-01
2023-10-21,1041,3,4,322.25137760211487,217.31154209460658,North,Electronics,1289.0055104084595,1071.693968313853,2023,10,2023-10
2023-03-05,1018,7,4,226.45753474405473,1079.401396921061,East,Food,905.8301389762189,-173.57125794484205,2023,3,2023-03
2023-11-21,1016,24,4,103.24583285141219,1102.2589663759734,South,Food,412.98333140564876,-689.2756349703246,2023,11,2023-11
2024-01-27,1032,22,6,401.34795569923523,350.08440770271886,North,Electronics,2408.0877341954115,2058.0033264926924,2024,1,2024-01
2023-06-25,1075,45,9,213.7037232195757,2677.4798203931373,West,Electronics,1923.3335089761813,-754.146311416956,2023,6,2023-06
2023-04-26,1048,23,5,381.22430651725534,551.6648970839101,East,Electronics,1906.1215325862768,1354.4566355023667,2023,4,2023-04
2023-07-23,1055,30,8,280.84047886145385,421.65960964426904,West,Furniture,2246.7238308916308,1825.0642212473617,2023,7,2023-07
2023-11-17,1062,18,8,382.3979241028214,250.9449673140865,North,Clothing,3059.183392822571,2808.2384255084844,2023,11,2023-11
2023-01-31,1002,32,4,458.2803026536574,561.2047274249716,East,Food,1833.1212106146295,1271.9164831896578,2023,1,2023-01
2024-01-23,1048,7,9,464.4632822242109,1800.438265265866,West,Food,4180.169540017898,2379.731274752032,2024,1,2024-01
2023-04-23,1054,33,9,290.7980510002715,1077.1955772650513,East,Clothing,2617.182459002444,1539.9868817373927,2023,4,2023-04
2023-12-31,1025,5,5,280.17876414453747,1279.5684433907406,South,Food,1400.8938207226875,121.32537733194681,2023,12,2023-12
2023-11-21,1098,49,6,169.55530947627676,1340.902166415381,South,Furniture,1017.3318568576606,-323.5703095577205,2023,11,2023-11
2024-01-11,1071,28,5,471.10992418818114,622.7180681568441,East,Electronics,2355.5496209409057,1732.8315527840616,2024,1,2024-01
2023-12-10,1051,8,3,256.0636252398294,684.7908299529697,West,Clothing,768.1908757194881,83.40004576651836,2023,12,2023-12
2023-03-08,1099,15,8,107.41605767931972,2271.4535118535796,West,Furniture,859.3284614345578,-1412.1250504190218,2023,3,2023-03
2023-03-16,1006,4,9,244.71721158194745,496.2232764595315,West,Electronics,2202.454904237527,1706.2316277779955,2023,3,2023-03
2023-02-14,1045,34,4,107.17396260710179,450.59227697022624,South,Clothing,428.69585042840714,-21.896426541819096,2023,2,2023-02
2023-09-17,1045,5,9,276.1392579156838,1395.8820320535647,North,Furniture,2485.253321241154,1089.3712891875894,2023,9,2023-09
2023-06-03,1099,33,9,302.5739816852955,1480.1160104440878,North,Clothing,2723.1658351676597,1243.0498247235719,2023,6,2023-06
2023-06-04,1015,5,7,201.9900926721134,1234.7497688346793,East,Clothing,1413.9306487047938,179.1808798701145,2023,6,2023-06
2023-12-29,1023,38,8,82.2427764041681,889.3541181234808,West,Furniture,657.9422112333448,-231.41190689013604,2023,12,2023-12
2023-08-22,1060,34,3,474.5765910349576,630.4803132457027,East,Food,1423.7297731048727,793.24945985917,2023,8,2023-08
2023-02-20,1053,26,5,398.0089010675433,1020.8640797652702,North,Furniture,1990.0445053377166,969.1804255724464,2023,2,2023-02
2023-11-02,1061,1,3,427.49648622730444,558.0354200800073,North,Clothing,1282.4894586819132,724.454038601906,2023,11,2023-11
2023-09-19,1000,4,7,215.09077742880325,425.0096540335568,West,Clothing,1505.6354420016228,1080.625787968066,2023,9,2023-09
2023-11-11,1048,39,6,392.37396350875275,952.68798357543,East,Furniture,2354.2437810525166,1401.5557974770866,2023,11,2023-11
2023-05-05,1024,26,3,268.4178028261374,378.54377886639423,West,Electronics,805.2534084784122,426.709629612018,2023,5,2023-05
2023-09-02,1009,33,9,140.48756978272067,1463.2234817066378,North,Electronics,1264.388128044486,-198.83535366215187,2023,9,2023-09
2023-01-30,1079,33,1,105.99051960824598,278.903937589057,North,Electronics,105.99051960824598,-172.91341798081106,2023,1,2023-01
2023-05-02,1015,8,3,205.2728911949256,479.2303879583107,West,Electronics,615.8186735847768,136.58828562646607,2023,5,2023-05
2023-05-05,1057,20,7,111.89845016381285,236.4236965766774,East,Furniture,783.28915114669,546.8654545700126,2023,5,2023-05
2023-02-06,1071,16,3,499.2210392918309,445.457757848146,South,Food,1497.6631178754926,1052.2053600273466,2023,2,2023-02
2023-06-19,1028,21,3,72.13504560440992,754.7250258399995,West,Electronics,216.40513681322977,-538.3198890267697,2023,6,2023-06
2023-05-04,1091,45,2,248.51461971608444,481.23289853781085,North,Clothing,497.0292394321689,15.796340894358025,2023,5,2023-05
2023-12-23,1005,26,9,253.44208507567285,1517.53787867348,South,Electronics,2280.978765681056,763.4408870075758,2023,12,2023-12
2023-02-04,1015,23,4,185.284367861754,389.75053388806054,West,Food,741.137471447016,351.3869375589554,2023,2,2023-02
2023-03-28,1019,18,6,307.1082045681254,933.4436339215631,South,Furniture,1842.6492274087525,909.2055934871894,2023,3,2023-03
2023-05-14,1079,31,2,117.4896608681951,364.3991984858235,West,Food,234.9793217363902,-129.41987674943329,2023,5,2023-05
2023-07-15,1070,42,9,402.76057126425513,2699.687595006145,North,Food,3624.8451413782964,925.1575463721515,2023,7,2023-07
2023-10-01,1077,12,7,199.60147321143722,1427.4965904201233,West,Food,1397.2103124800606,-30.286277940062746,2023,10,2023-10
2023-07-20,1042,1,5,316.10416540938877,1087.2576555845283,South,Electronics,1580.5208270469439,493.2631714624156,2023,7,2023-07
2024-01-04,1025,42,7,372.0376562301317,1138.8483313436182,East,Electronics,2604.263593610922,1465.4152622673037,2024,1,2024-01
2023-10-12,1089,9,4,450.0689529605725,502.84871484513224,North,Food,1800.27581184229,1297.4270969971578,2023,10,2023-10
2023-03-18,1077,3,7,426.10434640349007,1746.4811390932193,North,Furniture,2982.7304248244304,1236.249285731211,2023,3,2023-03
2023-02-28,1070,26,2,323.73906264660184,327.2634551431875,South,Electronics,647.4781252932037,320.21467015001616,2023,2,2023-02
2023-05-06,1032,9,7,224.77693117274913,2089.9643456329522,West,Furniture,1573.438518209244,-516.5258274237083,2023,5,2023-05
2023-04-19,1025,42,4,276.44210153373376,613.6902202094876,West,Electronics,1105.768406134935,492.0781859254474,2023,4,2023-04
2023-08-12,1044,16,4,395.9306570204612,193.44030633938357,West,Furniture,1583.7226280818447,1390.2823217424611,2023,8,2023-08
2023-10-05,1083,24,1,444.8954941517629,214.29609701432236,North,Electronics,444.8954941517629,230.59939713744052,2023,10,2023-10
2023-03-09,1062,14,3,96.70186767950234,127.77957524990697,North,Food,290.105603038507,162.32602778860004,2023,3,2023-03
2023-03-10,1066,3,5,223.18531812187408,488.17715579434946,South,Clothing,1115.9265906093704,627.7494348150209,2023,3,2023-03
2023-06-14,1051,34,5,399.25246928607527,627.5466412528694,West,Clothing,1996.2623464303763,1368.7157051775068,2023,6,2023-06
2023-11-01,1067,33,2,244.24329316728245,459.3211362355169,West,Furniture,488.4865863345649,29.165450099047973,2023,11,2023-11
2023-06-11,1025,24,4,199.50249382982773,653.7748005202219,South,Furniture,798.0099753193109,144.235174799089,2023,6,2023-06
2023-12-31,1074,9,1,235.09521357047132,37.73440145376929,North,Food,235.09521357047132,197.36081211670202,2023,12,2023-12
2023-12-08,1001,13,9,321.28013605385786,1768.9451386004907,North,Food,2891.5212244847207,1122.57608588423,2023,12,2023-12
2023-11-05,1013,2,1,499.9123148602107,141.08778410519884,East,Furniture,499.9123148602107,358.8245307550119,2023,11,2023-11
2024-01-14,1029,7,6,271.8465930970393,1673.3719061467136,East,Clothing,1631.079558582236,-42.29234756447772,2024,1,2024-01
2023-12-09,1048,48,7,143.82251372941724,1154.172768055045,West,Food,1006.7575961059207,-147.41517194912433,2023,12,2023-12
2024-01-22,1011,21,3,123.28095887559263,664.2698682108645,North,Furniture,369.84287662677787,-294.42699158408664,2024,1,2024-01
2023-02-11,1089,19,1,69.05738636438643,89.09449292897766,West,Food,69.05738636438643,-20.037106564591227,2023,2,2023-02
2023-12-20,1043,25,7,301.4677557132447,1648.2400369648246,North,Food,2110.274289992713,462.0342530278883,2023,12,2023-12
2023-04-19,1032,47,3,295.0574411699754,673.9738014917746,East,Electronics,885.1723235099262,211.1985220181516,2023,4,2023-04
2023-02-20,1012,22,6,142.35526705113912,1644.612367836919,South,Food,854.1316023068348,-790.4807655300842,2023,2,2023-02
2023-09-07,1077,11,6,362.8982329036552,234.79105958510272,North,Furniture,2177.389397421931,1942.5983378368283,2023,9,2023-09
2023-12-07,1087,33,4,383.49816873335635,603.3007534268472,East,Food,1533.9926749334254,930.6919215065782,2023,12,2023-12
2024-01-18,1097,32,6,166.59419242195005,1280.2317524382008,East,Furniture,999.5651545317003,-280.66659790650056,2024,1,2024-01
2023-01-21,1025,21,4,204.84489381338145,222.77701208663223,North,Electronics,819.3795752535258,596.6025631668936,2023,1,2023-01
2023-10-27,1020,39,8,495.71225255626547,1126.9047850416507,West,Electronics,3965.6980204501237,2838.7932354084733,2023,10,2023-10
2023-05-19,1027,20,9,218.41901053283038,2559.4162454508546,North,Clothing,1965.7710947954733,-593.6451506553813,2023,5,2023-05
2023-12-25,1047,8,2,392.3607522902458,295.40462508120925,East,Electronics,784.7215045804916,489.3168794992823,2023,12,2023-12
2023-11-20,1099,42,7,253.726441983473,2072.415040778393,North,Electronics,1776.085093884311,-296.32994689408224,2023,11,2023-11
2024-01-20,1039,37,9,407.0051725374392,408.11891842396165,South,Furniture,3663.0465528369527,3254.927634412991,2024,1,2024-01
2023-04-02,1065,9,9,396.06045745219154,2014.3263560223656,West,Clothing,3564.544117069724,1550.2177610473584,2023,4,2023-04
2023-10-07,1072,25,5,350.49021133934104,934.3719189351639,North,Electronics,1752.451056696705,818.0791377615412,2023,10,2023-10
2023-05-05,1086,25,1,434.65025583301065,165.14571282567385,East,Food,434.65025583301065,269.5045430073368,2023,5,2023-05
2023-04-21,1078,33,6,472.6483226949583,1752.772790405715,East,Clothing,2835.88993616975,1083.1171457640348,2023,4,2023-04
2023-12-20,1076,2,8,310.99249420343773,520.0448650608379,West,Electronics,2487.939953627502,1967.895088566664,2023,12,2023-12
2023-05-19,1022,19,1,156.86100825023559,271.9197169538466,North,Clothing,156.86100825023559,-115.05870870361102,2023,5,2023-05
2023-09-30,1080,46,2,229.38303273983377,433.26982201376956,East,Electronics,458.76606547966753,25.496243465897976,2023,9,2023-09
2023-04-09,1047,20,1,391.237571080982,99.92893979090083,West,Furniture,391.237571080982,291.30863129008117,2023,4,2023-04
2023-09-09,1001,42,5,342.8975683057413,1367.2533466035961,South,Clothing,1714.4878415287064,347.2344949251103,2023,9,2023-09
2023-12-04,1083,41,2,130.00925235436193,291.81925564494713,West,Clothing,260.01850470872387,-31.800750936223267,2023,12,2023-12
